ticker
AGM.A
ALX
AMC
ANR
ARL
ASC
AXR
AYN
CIM
CIO
CNV
CRD.A
CRT
CTO
CVV
DOM
DX
EFC
ELEC
EML
ENH
ENI
EQS
ERS
FAC
FC
FCE.B
FDI
FLL
FRD
FTK
GMK
GNI
GTN.A
GV
HUB.A
HYF
IDN
IMS
IOC
IPW
KNM
KOS
LB
LGF
LQ
LXU
MCB
MCP
MDM
MED
MGN
MIW
MJI
MLR
MPB
MPX
MTS
MWE
MYM
NAT
NBG
NBN
NGS
NJ
NMA
NNP
NPF
NPT
NQI
NQS
NRC
NRT
ODC
OLP
OME
PBM
PFX
PKBK
PMC
PMT
PRPL
RC
RDIB
REX
RFL
RIC
RIT
RMR
RTK
RUK
SAR
SBR
SCL
SCM
SENEB
SLP
SLS
SND
SRG
STB
STRS
TAI
TCI
TCX
TNH
TRC
TWI
UG
UMH
UNB
UTL
WCST
WG
WHG
WLB
